Price,Close,High,Low,Open,Volume
Ticker,VCI.VN,VCI.VN,VCI.VN,VCI.VN,VCI.VN
Date,,,,,
2024-04-01,29408.2890625,29847.218160536904,28859.626749619885,29298.55584765679,14337648
2024-04-02,29408.2890625,29408.2890625,28530.42898575822,29079.091298638337,21266212
2024-04-03,28585.29296875,29847.215420249355,28585.29296875,29408.286362510746,14139859
2024-04-04,28530.427734375,28969.35869382777,28365.829799997642,28530.427734375,9881703
2024-04-05,27268.505859375,28310.963856342405,27268.505859375,28256.09725004561,13462254
2024-04-08,27268.505859375,27872.034767303896,27049.041314855745,27295.9391625234,12382578
2024-04-09,28310.962890625,28310.962890625,27405.67144028005,27433.10474249267,8708836
2024-04-10,27872.033203125,28365.828870748486,27817.16659990732,28365.828870748486,4848538
2024-04-11,27981.765625,28201.23204646771,27268.505397233635,27268.505397233635,7869420
2024-04-12,28585.29296875,28640.159571134274,27926.89938214208,28365.828439880694,8571595
2024-04-15,26610.111328125,28749.89385617103,26610.111328125,28365.8295057178,15859057
2024-04-16,26226.048828125,26610.113205676982,25457.921953689038,26610.113205676982,15997351
2024-04-17,24744.662109375,26555.24705002839,24744.662109375,26555.24705002839,12110377
2024-04-18,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-04-19,24689.794921875,25841.98616651863,24415.463762705946,24415.463762705946,18225675
2024-04-22,25924.283203125,26335.780866424015,25238.456271850533,25512.787420493903,9875034
2024-04-23,24991.55859375,25951.71668010736,24689.794140151644,25787.118742084593,11389599
2024-04-24,26061.44921875,26308.347059734584,25348.188998202073,25430.48702475168,14287806
2024-04-25,25787.1171875,26061.448321445096,25677.383981654835,26006.581718522513,6534567
2024-04-26,25787.1171875,26006.581718522513,25265.888221071098,25512.786053554904,8507187
2024-04-29,25787.1171875,25787.1171875,25787.1171875,25787.1171875,0
2024-04-30,25787.1171875,25787.1171875,25787.1171875,25787.1171875,0
2024-05-01,25787.1171875,25787.1171875,25787.1171875,25787.1171875,0
2024-05-02,25430.490234375,25814.554635862125,25073.86101942423,25787.121329993894,7515436
2024-05-03,25622.51953125,26116.315201456684,25567.652927745294,25787.11746109628,7538602
2024-05-06,26610.111328125,26857.00916746355,25869.417810109342,25979.149138333214,9374508
2024-05-07,26335.779296875,26719.84175368577,26198.61279039415,26719.84175368577,7601431
2024-05-08,26610.111328125,26857.00916746355,26006.58244055615,26006.58244055615,9331335
2024-05-09,26335.779296875,26774.70835627811,26061.448164581103,26637.543730465066,9867487
2024-05-10,26198.615234375,26445.513088404998,25951.717380345002,26335.781753651656,7342744
2024-05-13,26280.9140625,26637.545117249065,26088.882824097225,26363.213970673147,6914524
2024-05-14,26143.75,26527.81248518575,26116.316696677026,26335.781242592875,5711472
2024-05-15,26637.544921875,26994.17409334045,26171.18065964897,26171.18065964897,13990333
2024-05-16,26747.275390625,27076.473129642236,26719.84208898458,27049.039828001813,7478055
2024-05-17,26994.177734375,27323.3755283881,26692.413246585336,26802.146471479085,8783073
2024-05-20,27542.837890625,27872.03565826098,27076.47548353036,27213.64012298902,16086505
2024-05-21,27872.033203125,27872.033203125,27213.637725848468,27542.835464486736,8915751
2024-05-22,27433.107421875,28420.69887531553,27378.24081209096,27981.767877711252,14441193
2024-05-23,27433.107421875,27487.97215099099,26390.649358650433,27323.37420230692,11125471
2024-05-24,26308.345703125,27433.103521093508,25787.11674562756,27158.772391849183,17298859
2024-05-27,26088.8828125,26582.67849998357,26006.582904363437,26308.347353529596,8364154
2024-05-28,26774.708984375,26857.00889019415,26226.046706916364,26226.046706916364,11054745
2024-05-29,26664.978515625,26994.174388162657,26171.18094548269,26774.70984624825,6714805
2024-05-30,26171.1796875,26445.510821873584,25732.250624769396,26226.046290508282,9707431
2024-05-31,26061.44921875,26472.944993501682,26061.44921875,26226.047152517094,4806769
2024-06-03,26061.44921875,26061.44921875,26061.44921875,26061.44921875,0
2024-06-04,26939.30859375,27103.908415643393,26610.11271129915,26664.979318596947,6683215
2024-06-05,26747.275390625,27268.50436045736,26747.275390625,26966.739923080546,7508241
2024-06-06,26500.376953125,26966.73930905761,26335.779027698132,26857.007985662294,6679354
2024-06-07,26527.810546875,26911.87488466622,26445.510642919493,26719.841775436707,4530357
2024-06-10,26664.978515625,26994.174388162657,26610.11190997942,26664.978515625,6659172
2024-06-11,27981.765625,27981.765625,26637.54507751767,26747.276407583624,22818685
2024-06-12,28091.498046875,28256.095977685683,27707.435581427457,27981.764839222644,7577914
2024-06-13,27817.16796875,28256.09705475487,27817.16796875,28256.09705475487,9445936
2024-06-14,26884.443359375,28310.96383816837,26884.443359375,27981.766081266847,17108442
2024-06-17,26692.41015625,27103.907821291938,26610.112127775956,26857.009974533947,7021930
2024-06-18,26664.978515625,27103.907599453818,26664.978515625,26884.443057539407,5671107
2024-06-19,26911.876953125,27268.506136340588,26555.24588924146,26719.843829135738,8548429
2024-06-20,26719.84375,27103.908116173097,26500.379203901633,26911.876873420522,5680935
2024-06-21,26445.51171875,26884.44267703438,26445.51171875,26884.44267703438,7743937
2024-06-24,24964.123046875,26445.50999793758,24964.123046875,26171.178872111053,19412055
2024-06-25,25622.51953125,25622.51953125,24991.557352281547,25073.857257538606,7594411
2024-06-26,25403.0546875,25622.521115084965,24964.125593665984,25567.654508188723,4490167
2024-06-27,25211.0234375,25512.787894683195,25183.590134058988,25403.054680919144,3169530
2024-06-28,25293.32421875,25841.986545126496,25183.591001207493,25211.02430559312,6670755
2024-07-01,25869.419921875,25924.284650131704,25293.3242895014,25320.757593963765,4840465
2024-07-02,25869.419921875,26143.751085830616,25787.120008487906,25869.419921875,3376971
2024-07-03,25896.849609375,26116.316030359445,25841.984884796784,25979.14951724417,3826251
2024-07-04,25951.716796875,26280.91455506967,25759.685554873085,25924.28349363645,3359070
2024-07-05,25841.986328125,26171.182216652145,25704.819807348686,26088.88418485436,3392766
2024-07-08,25896.849609375,26226.047360183773,25814.551582173728,25951.716214621112,3398206
2024-07-09,26335.779296875,26418.077320095705,25896.848356804083,26006.58156198876,7440849
2024-07-10,25896.849609375,26335.780570675997,25896.849609375,26335.780570675997,4129164
2024-07-11,26335.779296875,26582.677127872725,26034.014863284934,26226.046091690318,8329756
2024-07-12,26280.9140625,26555.245209075918,26116.31612682161,26445.51199817839,4301505
2024-07-15,26363.212890625,26527.81081956014,26280.912985823517,26335.779589024507,3142503
2024-07-16,26280.9140625,26610.111814524684,26253.480759775615,26363.213970673147,5957172
2024-07-17,25732.251953125,26555.245398730483,25457.920804589838,26445.51218704925,7534917
2024-07-18,26143.75,26143.75,25512.787784907483,25759.685634146306,3924355
2024-07-19,26061.44921875,26335.780362140416,25896.84940431502,25951.71600912668,5368018
2024-07-22,25979.150390625,26527.812700195544,25869.41905711167,26280.914848955596,7664085
2024-07-23,25238.45703125,26171.18183630145,25238.45703125,26061.45050194315,5925933
2024-07-24,24580.0625,25265.889427270366,24086.264930790563,25128.72291341555,10927858
2024-07-25,24470.330078125,24634.92801939143,24141.132314924173,24580.063292747935,3922776
2024-07-26,24717.228515625,24717.228515625,24470.330657545204,24497.763961850516,2643030
2024-07-29,24799.52734375,25073.858494135206,24799.52734375,24964.12528171395,2224813
2024-07-30,24415.462890625,24936.691886361947,24415.462890625,24772.093949006885,2580376
2024-07-31,24415.462890625,24909.258583358118,24305.7315592776,24497.762799636494,2683921
2024-08-01,23098.671875,24607.49213374128,23043.80527344553,24607.49213374128,10493320
2024-08-02,23811.935546875,24141.13141716575,22604.87775358258,22687.177661489215,5898028
2024-08-05,22385.4140625,23619.903324598316,22385.4140625,23208.4075307882,9034564
2024-08-06,23592.470703125,23811.937138882353,22495.14792767837,22988.94364679636,8062470
2024-08-07,23921.66796875,24031.401184301398,23318.139044553285,23702.203418315188,2651980
2024-08-08,23784.501953125,24113.697819386503,23455.304206195622,23592.4688370266,4060894
2024-08-09,24854.390625,24909.25722802232,23784.50126940387,23949.09919780301,10140741
2024-08-12,25183.58984375,25183.58984375,24580.062817008846,24689.794148839996,4317300
2024-08-13,25128.724609375,25211.024523242384,24470.33094044004,25211.024523242384,5730777
2024-08-14,24854.390625,25238.454965488418,24744.65929962318,25238.454965488418,4146538
2024-08-15,24549.9375,25048.134120546507,24411.550920208563,24909.74564333302,2785536
2024-08-16,25878.458984375,25961.49207580549,24632.972100028477,24688.327494315472,11656359
2024-08-19,25601.68359375,26016.84714834602,25546.330097569724,26016.84714834602,4113544
2024-08-20,25740.072265625,26016.847338235064,25380.264102005272,25601.68378060889,8174439
2024-08-21,26072.203125,26155.23431983831,25574.00836628138,25574.00836628138,6250257
2024-08-22,26210.58984375,26210.58984375,25933.814765607574,26127.556751080614,5183217
2024-08-23,26293.623046875,26570.398126180116,25878.459479206227,26210.589953856805,6226564
2024-08-26,26847.171875,27013.236155384417,26293.621743822463,26570.39680941123,12565273
2024-08-27,26598.07421875,26957.88047193803,26459.68573873761,26570.39652274752,6134602
2024-08-28,26404.330078125,26653.427442191176,26016.84613287631,26542.71855672958,10497708
2024-08-29,25629.36328125,26598.077052268447,25574.009780770273,26459.688557513404,16889067
2024-08-30,25712.39453125,25795.42762213898,25352.586368153236,25629.36144036102,11094232
2024-09-02,25712.39453125,25712.39453125,25712.39453125,25712.39453125,0
2024-09-03,25712.39453125,25712.39453125,25712.39453125,25712.39453125,0
2024-09-04,25407.94140625,25657.03877800627,25297.23251737062,25407.94140625,6739024
2024-09-05,24909.74609375,25712.393583835517,24826.71300592051,25435.618521825956,13058604
2024-09-06,25186.521484375,25186.521484375,24632.97135313356,24854.391026145713,6412419
2024-09-09,24826.71484375,25186.523020224315,24799.039043180182,25158.845322232275,4389606
2024-09-10,24466.908203125,25020.458359940996,24466.908203125,24992.780662357978,8009995
2024-09-11,24245.48828125,24522.263356933876,24217.810583939397,24522.263356933876,11229894
2024-09-12,24035.138671875,25186.522935287772,24035.138671875,24790.733942500745,8275365
2024-09-13,24035.138671875,24466.908482188122,23891.215401770627,24143.08112445328,8639730
2024-09-16,23387.486328125,24251.024068841543,23387.486328125,24251.024068841543,7031745
2024-09-17,24574.8515625,24574.8515625,23423.467269676567,23459.448088121746,8445330
2024-09-18,24826.71484375,25150.542202576886,24538.870199992773,24610.831835287634,13143870
2024-09-19,24898.67578125,25078.579864445277,24754.754412115948,24970.63741452811,8669700
2024-09-20,24826.71484375,25222.503837871747,24718.774288229928,25186.523020224315,9779130
2024-09-23,24610.830078125,24898.674701330714,24574.849263046523,24898.674701330714,9023535
2024-09-24,24826.71484375,24826.71484375,24466.908564697907,24646.812652935067,7759800
2024-09-25,25618.29296875,25726.235422268517,24898.676611959883,24934.65742979939,21350790
2024-09-26,26014.080078125,26122.022531687344,25546.331343443737,25690.254614860198,17329680
2024-09-27,25834.17578125,26122.02232176978,25690.254408412333,25906.137416379945,13260240
2024-09-30,26409.869140625,26733.694604700348,25690.25467916371,25798.195235574,15056010
2024-10-01,26265.943359375,26949.57693757711,26265.943359375,26517.809060920747,12910050
2024-10-02,26193.982421875,26517.809760982756,26086.039975505748,26122.020790962164,10925820
2024-10-03,26301.92578125,26517.81068148241,25978.098430901384,26265.944964544597,12257460
2024-10-04,26086.041015625,26445.849184535677,26050.060198733932,26301.925916971406,8011845
2024-10-07,27057.51953125,27057.51953125,25978.09698748585,26229.9626904293,12513690
2024-10-08,26841.634765625,27633.212692777477,26805.653950754433,27273.404544071807,18045855
2024-10-09,26913.59765625,27165.46337214371,26733.69357346878,26769.674390025022,9781020
2024-10-10,26193.982421875,27273.404988145416,26193.982421875,27273.404988145416,15284295
2024-10-11,26517.810546875,26553.79136339776,26193.983198170168,26229.964014692927,5552280
2024-10-14,26409.869140625,26877.617876477052,26409.869140625,26625.75404829006,5694435
2024-10-15,25906.13671875,26697.714683862872,25906.13671875,26409.868151094553,9165150
2024-10-16,25726.234375,25978.098192201385,25654.272742250418,25762.213293952635,6384555
2024-10-17,26409.869140625,26481.83077651335,25582.31222533118,25906.13768940653,9340650
2024-10-18,25978.099609375,26481.831066101957,25978.099609375,26337.907792751397,11734875
2024-10-21,25618.29296875,26193.984156759856,25618.29296875,25978.09924972282,11263320
2024-10-22,25510.349609375,25870.15587757133,25186.522260318354,25618.29205906055,11748105
2024-10-23,25438.388671875,25654.273577149565,25294.46540169196,25510.35030696652,8321130
2024-10-24,24826.71484375,25726.235284935792,24826.71484375,25582.312014346066,13138470
2024-10-25,24826.71484375,24934.657296692294,24538.870199992773,24826.71484375,11022615
2024-10-28,24934.65625,25258.48359523345,24898.67543386295,25006.6178822741,5820120
2024-10-29,24934.65625,25150.5411468223,24862.694617725898,25114.56033068525,7266240
2024-10-30,24718.7734375,25042.59888775977,24646.811804681794,24934.65643853246,5998320
2024-10-31,24934.65625,25150.5411468223,24682.792434462794,24718.773250599843,9308655
2024-11-01,24394.9453125,24970.63645927973,24322.983681974772,24862.694013491888,11038680
2024-11-04,24754.75390625,25078.579351961922,24179.060851789458,24394.94574721216,9894555
2024-11-05,24538.869140625,24934.656220237994,24538.869140625,24898.67540414389,4965030
2024-11-06,25150.541015625,25150.541015625,24718.773121654853,24790.73285613143,9349830
2024-11-07,24934.65625,25294.4644113705,24934.65625,25294.4644113705,7569855
2024-11-08,24826.71484375,25150.542202576886,24790.734026102567,25042.599749634588,7856325
2024-11-11,24934.65625,24970.63706613705,24538.869169914593,24790.7329854518,9187695
2024-11-12,25006.6171875,25618.291044835343,24970.636372362627,25114.559632912118,15480855
2024-11-13,24898.67578125,25222.5031310015,24574.85032892067,24934.656597889054,8505675
2024-11-14,23711.3125,25006.618097223578,23603.370050661008,24862.694831438257,16571655
2024-11-15,23243.560546875,24035.136565660523,23063.65647500964,23603.368690605716,14679630
2024-11-18,23747.29296875,24071.11841460352,23243.561545876764,23243.561545876764,8256600
2024-11-19,23207.58203125,23855.234856694286,23171.601213312973,23819.254038757255,5191965
2024-11-20,23531.41015625,23999.15890718704,23171.601965204354,23243.563603413484,8329500
2024-11-21,23891.21484375,23891.21484375,23495.42775762948,23531.40857431518,3766635
2024-11-22,23747.29296875,24107.099230523036,23675.331336910967,23891.214335005934,6909705
2024-11-25,24107.1015625,24107.1015625,23567.39116892102,23747.295265921453,6619050
2024-11-26,24143.080078125,24430.926605858873,24035.1376302248,24143.080078125,6153570
2024-11-27,23999.158203125,24215.04311141898,23891.215748978007,24107.100657271993,3030750
2024-11-28,23783.275390625,24322.985768439332,23783.275390625,24322.985768439332,3399300
2024-11-29,23819.251953125,23999.156027057605,23639.349776614472,23783.273035760554,4499415
2024-12-02,23855.234375,24179.061729894413,23819.25355778951,24179.061729894413,3416175
2024-12-03,23747.29296875,23927.195150925454,23711.312152830484,23783.27378466952,4437450
2024-12-04,23387.486328125,23711.31369242705,23315.524691613435,23711.31369242705,6833565
2024-12-05,25006.6171875,25006.6171875,23099.637780063404,23387.48430116239,20429550
2024-12-06,25042.599609375,25366.42696638818,24790.73388725364,25078.580426820907,10352745
2024-12-09,25078.580078125,25150.541712016253,24862.695176451238,25042.599261179374,6863130
2024-12-10,24898.67578125,25114.560681084335,24826.71414797189,25042.599047806223,5153220
2024-12-11,24826.71484375,25114.561384929453,24610.831835287634,24862.695661397433,5104890
2024-12-12,24790.734375,25114.561738384335,24754.755454268437,24862.69601130763,5475870
2024-12-13,24610.830078125,24790.73225609529,24430.926002732624,24538.86844796805,4653315
2024-12-16,24898.67578125,24898.67578125,24466.907879003506,24610.831145559725,3503925
2024-12-17,24754.75390625,25006.617720154354,24754.75390625,24934.656088346786,3345300
2024-12-18,24790.734375,24826.715193153817,24574.85136349936,24754.755454268437,2972025
2024-12-19,24754.75390625,24754.75390625,24179.060851789458,24466.90737901973,9778455
2024-12-20,24574.8515625,24610.83238094518,24394.94747027411,24538.870744054824,5031180
2024-12-23,24682.79296875,24718.773785665893,24538.869701086416,24718.773785665893,2421225
2024-12-24,24251.0234375,24682.793245328874,24143.08098554278,24682.793245328874,5170095
2024-12-25,24538.869140625,24970.637036332097,24287.003427966276,24287.003427966276,6885945
2024-12-26,24322.984375,24610.83090530241,24322.984375,24538.869272726806,3454650
2024-12-27,24287.00390625,24466.907990263364,24251.023089447324,24394.94635665802,5867775
2024-12-30,24179.0625,24610.832320277797,24179.0625,24394.9474101389,3399705
2024-12-31,23891.21484375,24287.00382729269,23891.21484375,24215.042193921294,3871530
2025-01-01,23891.21484375,23891.21484375,23891.21484375,23891.21484375,0
2025-01-02,24179.0625,24251.024136712967,23891.215953148137,23927.19677150462,4531275
2025-01-03,23603.369140625,24179.060284148156,23603.369140625,24143.07946908908,6298830
2025-01-06,23243.560546875,23783.27276247107,23099.637289382714,23639.349504978785,6132240
2025-01-07,22883.75390625,23423.46615729675,22847.77308951355,23387.4853405603,6855570
2025-01-08,23135.619140625,23459.446484495616,22703.85124621965,22703.85124621965,4613220
2025-01-09,22883.75390625,23315.5237070874,22883.75390625,23135.61962340515,2641410
2025-01-10,22667.87109375,23207.5814519102,22667.87109375,22955.71573263842,6007905
2025-01-13,23135.619140625,23135.619140625,22272.08145439216,22451.98553432028,5973885
2025-01-14,22919.734375,23171.600088331117,22919.734375,23027.676823570477,2882385
2025-01-15,23063.66015625,23279.545076946284,22955.717695901854,22955.717695901854,4238190
2025-01-16,23063.66015625,23279.545076946284,22955.717695901854,22955.717695901854,4238190
2025-01-17,23351.50390625,23531.40798517435,23243.561458895387,23243.561458895387,2754405
2025-01-20,23207.58203125,23603.37102855732,23171.601213312973,23387.486120935147,2992140
2025-01-21,23567.388671875,23855.233299155247,23207.580515997048,23207.580515997048,7217910
2025-01-22,23531.41015625,23783.275889981953,23531.41015625,23783.275889981953,4119930
2025-01-23,24826.71484375,25114.561384929453,23603.370838581774,23711.313291524068,16914285
2025-01-24,24754.75390625,24826.713640635433,24502.88819492351,24790.73282473165,5492070
2025-01-27,24754.75390625,24754.75390625,24754.75390625,24754.75390625,0
2025-01-28,24754.75390625,24754.75390625,24754.75390625,24754.75390625,0
2025-01-29,24754.75390625,24754.75390625,24754.75390625,24754.75390625,0
2025-01-30,24754.75390625,24754.75390625,24754.75390625,24754.75390625,0
2025-01-31,24754.75390625,24754.75390625,24754.75390625,24754.75390625,0
2025-02-03,24970.638671875,25222.50440103059,24322.9858371829,24682.794021690883,14491710
2025-02-04,25042.599609375,25330.44614894227,24898.676339591362,25222.503696604545,9831915
2025-02-05,24970.638671875,25186.52358257979,24790.73457962101,25186.52358257979,9245745
2025-02-06,24861.912109375,25478.022906807066,24861.912109375,25079.361742403595,11156535
2025-02-07,24934.396484375,25006.878422788606,24680.70301075706,24861.912634769877,6281685
2025-02-10,25079.36328125,25441.7825438545,24644.462077316195,24716.945929837097,19486305
2025-02-11,25079.36328125,25369.298691333603,25006.8794287291,25188.08906003135,9142875
2025-02-12,25079.36328125,25478.024470114953,25079.36328125,25151.8471337709,8902980
2025-02-13,25296.814453125,25296.814453125,24861.913255821913,25079.362898877673,5825115
2025-02-14,25622.9921875,25985.40953908749,25550.50833494418,25731.717966333727,17399340
2025-02-17,25767.958984375,26021.65054818696,25514.265509371508,25695.475134374003,13584510
2025-02-18,26021.650390625,26202.860014530266,25659.233054005992,25804.200753130204,14898195
2025-02-19,26311.5859375,26347.82786248577,25949.166687642268,26094.13438758536,9854190
2025-02-20,26311.5859375,26529.037487414636,26130.376312571134,26456.553637443092,11645235
2025-02-21,26275.34375,26311.585674623686,25985.40835301053,26202.85990075263,10356660
2025-02-24,26637.763671875,26674.00559741792,26094.134788731182,26275.344416445787,11573550
2025-02-25,26674.005859375,27108.907058969526,26565.280081678477,26782.731637071527,17832285
2025-02-26,26529.0390625,26963.940276958758,26529.0390625,26782.732552462734,16595820
2025-02-27,26674.005859375,26710.24778527384,26239.1027485889,26637.76393347616,9830835
2025-02-28,26420.3125,26891.45753885905,26420.3125,26565.280204264323,8794980
2025-03-03,27036.421875,27398.841116130854,26275.343379816695,26456.553000382122,16487145
2025-03-04,27145.1484375,27181.39036266804,26529.03762083483,26963.93881165979,10998990
2025-03-05,26891.45703125,27435.084000788,26818.97318048606,27108.90667235027,12139740
2025-03-06,27906.2265625,27906.2265625,26927.6965079117,26927.6965079117,18388755
2025-03-07,28232.404296875,28413.613922814857,27761.26118062291,28051.194670935143,14199300
2025-03-10,28449.857421875,28921.000564191156,28196.163931524643,28413.61549468209,18844110
2025-03-11,28594.82421875,28631.066144787143,28051.19532819285,28232.404958378567,14215635
2025-03-12,28449.857421875,28921.000564191156,28232.40585871755,28848.518620996987,13083930
2025-03-13,28159.919921875,28631.064940541117,27978.71029931111,28413.61339346445,14005845
2025-03-14,28196.162109375,28413.61365847985,27906.22671056853,28051.194409971766,8245800
2025-03-17,28594.82421875,28594.82421875,28196.163032341425,28341.13073649,8673210
2025-03-18,28341.130859375,28776.033973706428,28341.130859375,28776.033973706428,10998180
2025-03-19,28087.435546875,28341.1290137137,27978.7097753727,28341.1290137137,11066625
2025-03-20,28413.61328125,28703.548676207178,28123.677886292822,28232.403659401763,10880865
2025-03-21,28341.130859375,28667.30819512357,28268.64700698643,28268.64700698643,17303220
2025-03-24,28594.82421875,28594.82421875,27797.503757124436,28377.37266252714,13180725
2025-03-25,28304.88671875,28812.273645774618,28159.919025314393,28667.30595233901,8978850
2025-03-26,27833.744140625,28341.129165834314,27761.260292567746,28232.40339374843,10362195
2025-03-27,27761.26171875,28087.437140572816,27580.05208929756,27580.05208929756,9622530
2025-03-28,27616.29296875,28014.952227247777,27217.631799060717,27869.986440370452,12577680
2025-03-31,27761.26171875,27869.987496421465,27398.842459845113,27398.842459845113,9861480
2025-04-01,28268.646484375,28268.646484375,27725.019512702514,27906.227229132302,8436690
2025-04-02,28268.646484375,28667.30766514196,28014.953005705112,28268.646484375,13051395
2025-04-03,26311.5859375,27688.77717576785,26311.5859375,27580.051400810527,28102410
2025-04-04,26818.97265625,26818.97265625,24499.493299526355,24644.460998220522,23630535
2025-04-07,26818.97265625,26818.97265625,26818.97265625,26818.97265625,0
2025-04-08,24970.63671875,26094.134486370695,24970.63671875,25876.68484682438,9277335
2025-04-09,23231.029296875,25151.847602058242,23231.029296875,23231.029296875,27809460
2025-04-10,24825.671875,24825.671875,24825.671875,24825.671875,465480
2025-04-11,26311.5859375,26347.82786248577,24789.428910480587,24825.67083546636,21395475
2025-04-14,27036.421875,27036.421875,26166.61760747744,26492.794924495207,15539310
2025-04-15,26456.552734375,26963.93775566521,26130.375420636778,26601.520429369764,11572470
2025-04-16,26674.005859375,27108.907058969526,26529.03815577963,26529.03815577963,15661215
2025-04-17,27253.873046875,27253.873046875,26311.584944015754,26311.584944015754,13128210
2025-04-18,26855.21484375,28014.952622270423,26855.21484375,27435.08373301021,16352685
2025-04-21,25876.685546875,27145.14913811223,25731.71784246124,26963.939507595027,22937985
2025-04-22,25949.16796875,26275.3453097253,24100.833525606547,25441.782905091157,20274705
2025-04-23,26311.5859375,26746.489037329276,26166.618237556908,26746.489037329276,6245505
2025-04-24,26637.763671875,26782.731374046685,26021.65093764534,26420.312118617472,9078210
2025-04-25,26347.828125,26710.247378468666,26275.34427430627,26710.247378468666,8379180
2025-04-28,26637.763671875,26674.00559741792,26239.102490902864,26420.312118617472,7815555
2025-04-29,26818.97265625,26818.97265625,26492.795334188122,26637.763032882292,7509105
2025-04-30,26818.97265625,26818.97265625,26818.97265625,26818.97265625,0
2025-05-01,26818.97265625,26818.97265625,26818.97265625,26818.97265625,0
2025-05-02,26818.97265625,26818.97265625,26818.97265625,26818.97265625,0
2025-05-05,26818.97265625,27253.873841140987,26746.488806902915,27181.3899917939,7921800
2025-05-06,26818.97265625,27253.873841140987,26746.488806902915,27181.3899917939,7921800
2025-05-07,26818.97265625,27290.115765814528,26746.488806902915,26963.938443752653,10139850
2025-05-08,26384.068359375,26782.72951264008,26311.5845133268,26674.003743567784,11543445
2025-05-09,26710.24609375,26927.69572418068,26384.068781316793,26420.31070492048,7940700
2025-05-12,26420.3125,26529.03827819824,26057.89323933919,26384.07057393392,10235430
2025-05-13,26420.3125,26529.03827819824,26057.89323933919,26384.07057393392,10235430
2025-05-14,26710.24609375,27217.631113010197,26601.52032293893,26927.69572418068,10799730
2025-05-15,27326.359375,27471.32708263059,26565.280821131048,26710.248528761636,21683970
2025-05-16,27471.326171875,27652.5358004056,27326.358469050523,27616.29387469948,11565045
2025-05-19,26601.521484375,27036.422675415826,26529.037634002936,27036.422675415826,11083230
2025-05-20,26601.521484375,27036.422675415826,26529.037634002936,27036.422675415826,11083230
2025-05-21,26782.73046875,27217.63164937318,26456.553149888994,26601.520847160555,9273825
2025-05-22,26818.97265625,27145.14806712036,26601.521108208748,26963.938443752653,9219285
2025-05-23,26456.552734375,27290.115069403433,26456.552734375,26601.520429369764,13836960
2025-05-26,26818.97265625,26818.97265625,25659.23297788818,26384.0695601675,10473570
2025-05-27,26818.97265625,26818.97265625,25659.23297788818,26384.0695601675,10473570
2025-05-28,26818.97265625,27108.90614244682,26710.246882229374,26963.938443752653,10366515
2025-05-29,26492.794921875,27217.63149287353,26456.5529977655,26963.938024107025,14752125
2025-05-30,26202.861328125,26674.006373898006,26202.861328125,26674.006373898006,9962055
2025-06-02,26311.5859375,26420.31171245732,25985.40861262804,26021.650537613812,6686955
2025-06-03,26311.5859375,26420.31171245732,25985.40861262804,26021.650537613812,6686955
2025-06-04,26963.939453125,27398.842565487732,26674.005956074765,26782.731734165445,24388020
2025-06-05,26565.279296875,27145.148182934143,26529.037372046834,27145.148182934143,9086175
2025-06-06,26710.24609375,26855.213788164758,26492.79455212786,26529.03647573155,7385445
2025-06-09,25514.265625,26202.860291938603,25514.265625,26021.65066611488,9194580
2025-06-10,25514.265625,26202.860291938603,25514.265625,26021.65066611488,9194580
2025-06-11,25695.474609375,25912.926154935114,25478.023063814882,25478.023063814882,6275205
2025-06-12,25695.474609375,25840.442306415076,25659.23268511498,25767.958457895038,3441150
2025-06-13,26202.861328125,26239.103254722926,25840.443973337384,25840.443973337384,7279740
2025-06-16,26021.650390625,26057.892315406054,25550.50727966283,25586.749204443884,6393735
2025-06-17,26021.650390625,26057.892315406054,25550.50727966283,25586.749204443884,6393735
2025-06-18,26130.376953125,26202.8608048734,25949.167323754,26202.8608048734,6481620
2025-06-19,25912.92578125,26420.310802381882,25876.68385751262,26057.891565008063,8485425
2025-06-20,25804.201171875,25985.408887529346,25767.959246505823,25840.44309724418,3932550
2025-06-23,25514.265625,25731.717175988466,25441.78177467051,25550.507550164744,9465390
2025-06-24,25514.265625,25731.717175988466,25441.78177467051,25550.507550164744,9465390
2025-06-25,25949.16796875,26311.587236500334,25767.960246066457,25767.960246066457,10766925
2025-06-26,25985.408203125,26347.82744727138,25804.200492243308,26057.892051954277,8732880
2025-06-27,25731.716796875,26094.134131991297,25659.23294761344,26094.134131991297,6062985
2025-06-30,25912.92578125,26202.859259957593,25912.92578125,25949.165793795917,6678990
2025-07-01,25912.92578125,26202.859259957593,25912.92578125,25949.165793795917,6678990
2025-07-02,25659.232421875,25985.407825677423,25586.748574098576,25912.925889092476,6062850
2025-07-03,26456.552734375,26782.73004811322,25659.232323095257,25659.232323095257,15610590
2025-07-04,26674.005859375,27036.42320717184,26275.34467448774,26456.55430398195,22553775
2025-07-07,26891.45703125,27108.90667235027,26782.73125510409,26818.97318048606,13519440
2025-07-08,26891.45703125,27108.90667235027,26782.73125510409,26818.97318048606,13519440
2025-07-09,27217.6328125,27290.116664233326,26891.45739089161,26963.939331433357,14428395
2025-07-10,27725.01953125,28196.16265218913,27253.874499119313,27253.874499119313,25530120
2025-07-11,27833.744140625,28087.43569763392,27471.32490033872,28014.95184957666,19132065
2025-07-14,30189.46484375,30769.335654615566,29899.529438317215,30588.126026220074,18268335
2025-07-15,30189.46484375,30769.335654615566,29899.529438317215,30588.126026220074,18268335
